instrument_id,price,is_buy,timestamp_ns,signal_mask
8,102.959,1,188611416356791,2
0,183.816,0,188611416360500,2
2,184.012,0,188611416362625,2
3,197.399,1,188611416363833,6
4,115.216,1,188611416365083,2
5,197.99,1,188611416366291,3
6,120.968,1,188611416367458,2
7,141.476,1,188611416368750,2
8,101.658,1,188611416370041,2
9,124.129,1,188611416371333,2
1,157.732,1,188611416373458,4
3,189.493,0,188611416375708,2
4,194.671,0,188611416376958,2
6,163.016,0,188611416379166,2
8,125.73,1,188611416381333,2
9,192.606,0,188611416382625,2
0,133.616,1,188611416383875,2
2,178.839,0,188611416386041,2
7,130.967,1,188611416390833,2
8,181.334,1,188611416392000,6
0,187.442,0,188611416394166,2
1,180.878,0,188611416395375,2
2,181.519,1,188611416396583,6
5,192.533,1,188611416399541,6
6,176.851,0,188611416400750,2
7,111.039,1,188611416402083,2
9,114.847,1,188611416404333,2
0,108.633,1,188611416405583,2
2,172.043,0,188611416407750,2
3,117.487,1,188611416409083,2
4,102.418,1,188611416410291,2
6,195.849,1,188611416412500,6
7,100.288,1,188611416413791,2
8,197.998,0,188611416415083,2
9,122.024,1,188611416416291,2
4,183.928,0,188611416421166,2
5,179.326,0,188611416422416,2
7,103.652,1,188611416424625,2
8,172.692,0,188611416425958,2
9,139.862,1,188611416427083,4
0,199.464,1,188611416428333,6
1,124.352,1,188611416429666,2
2,172.896,1,188611416430791,4
3,119.916,1,188611416432083,2
5,199.81,1,188611416434208,6
6,165.03,0,188611416435458,2
7,142.865,1,188611416436500,4
8,199.811,0,188611416437750,2
9,105.862,1,188611416438916,2
1,125.593,1,188611416440958,2
2,115.845,1,188611416442208,2
4,118.408,1,188611416444333,2
5,108.927,1,188611416445541,2
6,175.171,1,188611416446750,6
7,146.083,1,188611416447791,4
9,176.972,0,188611416449958,2
0,183.074,0,188611416451125,2
1,139.207,1,188611416452208,4
3,191.426,1,188611416454333,6
4,104.227,1,188611416455583,2
5,192.95,0,188611416456791,2
6,103.923,1,188611416458041,2
7,191.845,1,188611416459250,6
0,141.585,1,188611416462333,2
1,149.669,1,188611416463375,4
2,159.158,1,188611416464458,4
3,102.586,1,188611416465666,2
4,178.388,0,188611416466875,2
7,196.281,1,188611416470000,6
8,192.593,0,188611416471208,2
9,125.693,1,188611416472458,2
0,115.427,1,188611416473791,2
1,103.292,1,188611416475000,2
2,121.926,1,188611416476291,2
3,118.512,1,188611416477625,2
4,171.551,0,188611416478875,2
5,125.07,1,188611416480125,2
6,103.303,1,188611416481291,2
7,171.867,0,188611416482541,2
9,168.127,0,188611416484708,2
1,103.223,1,188611416486916,2
2,187.606,0,188611416488125,2
3,102.544,1,188611416489416,2
4,107.446,1,188611416490666,2
5,129.765,1,188611416491875,2
7,186.731,0,188611416494125,2
8,144.065,1,188611416495375,2
1,196.512,0,188611416498625,2
2,178.973,0,188611416499875,2
3,174.784,0,188611416501208,2
4,185.023,0,188611416502458,2
5,131.048,1,188611416503666,6
7,187.31,1,188611416505958,6
8,117.527,1,188611416507208,2
9,196.351,0,188611416508375,2
0,102.827,1,188611416509625,2
1,154.101,0,188611416510833,2
2,198.426,0,188611416512041,2
3,119.782,1,188611416513291,2
4,178.862,0,188611416514541,2
5,195.852,1,188611416515875,6
1,162.545,0,188611416521916,2
5,191.325,0,188611416526083,2
6,171.58,0,188611416527291,2
9,130.869,1,188611416530541,2
0,149.145,1,188611416531625,4
1,105.39,1,188611416532958,2
2,113.422,1,188611416534208,2
4,112.819,1,188611416536458,2
7,113.945,1,188611416539750,3
8,102.623,1,188611416540958,2
1,100.684,1,188611416544000,2
3,106.604,1,188611416546125,2
4,109.96,1,188611416547375,2
5,117.598,1,188611416548541,2
8,123.838,1,188611416551541,2
9,114.086,1,188611416552750,2
0,171.867,0,188611416553958,2
2,183.103,1,188611416556083,6
3,179.166,0,188611416557250,2
5,193.996,0,188611416559416,2
6,177.23,1,188611416560666,6
7,129.952,1,188611416561958,2
8,166.206,1,188611416563083,4
9,188.649,0,188611416564416,2
0,165.001,0,188611416565666,2
1,134.616,1,188611416566791,4
2,191.805,1,188611416568125,6
3,187.225,1,188611416569333,6
4,110.684,1,188611416570583,2
5,122.143,1,188611416571833,2
6,193.342,1,188611416572958,6
8,127.308,1,188611416575125,2
9,171.599,0,188611416576291,2
2,102.113,1,188611416579500,2
4,178.534,0,188611416581666,2
6,199.75,1,188611416583833,6
7,106.129,1,188611416585083,2
8,173.096,0,188611416586333,2
9,175.911,0,188611416587541,2
0,186.03,0,188611416588791,2
1,190.488,0,188611416590083,2
3,161.614,0,188611416592250,2
5,194.76,1,188611416594500,6
7,176.314,0,188611416596666,2
9,110.69,1,188611416598958,2
0,128.019,1,188611416600208,2
1,104.305,1,188611416601500,2
2,184.062,1,188611416602708,6
5,114.122,1,188611416605875,2
6,198.392,0,188611416607125,2
9,126.921,1,188611416610250,2
1,163.19,0,188611416612333,2
2,126.752,1,188611416613541,2
3,195.858,0,188611416614750,2
4,193.235,0,188611416615916,2
9,125.6,1,188611416620750,2
0,159.606,1,188611416621833,4
1,107.684,1,188611416623083,2
2,127.424,1,188611416624333,2
4,184.585,0,188611416626541,2
5,111.666,1,188611416627750,2
6,116.532,1,188611416629000,3
7,122.681,1,188611416630208,2
8,186.694,0,188611416631500,2
9,192.732,0,188611416632750,2
0,109.842,1,188611416634000,2
1,157.943,0,188611416635250,2
2,145.942,1,188611416636375,4
3,115.417,1,188611416637583,2
4,177.003,0,188611416638833,2
5,128.941,1,188611416640041,2
8,124.572,1,188611416643166,2
0,171.931,0,188611416645458,2
2,125.984,1,188611416647791,2
3,197.914,0,188611416649000,2
5,195.83,1,188611416651208,6
7,196.385,1,188611416653416,6
8,129.142,1,188611416654708,2
2,121.255,1,188611416658750,2
3,198.661,1,188611416660000,6
4,199.432,0,188611416661166,2
8,120.339,1,188611416665166,2
9,189.809,0,188611416666375,2
0,109.575,1,188611416667583,2
2,125.292,1,188611416669666,2
4,140.589,1,188611416671833,2
7,113.48,1,188611416675000,2
8,164.451,0,188611416676208,2
9,195.581,1,188611416677458,6
0,185.664,0,188611416678625,2
1,156.796,0,188611416679916,2
2,112.943,1,188611416681250,2
5,172.872,0,188611416684333,2
6,121.735,1,188611416685625,2
7,175.446,0,188611416686875,2
8,189.452,1,188611416688125,6
9,129.706,1,188611416689458,2
1,188.937,1,188611416691708,6
2,103.797,1,188611416692958,2
3,147.381,1,188611416694166,2
4,103.682,1,188611416695458,3
5,198.655,1,188611416696708,6
7,110.871,1,188611416698875,2
8,122.552,1,188611416700166,2
0,167.878,0,188611416702500,2
1,167.612,0,188611416703750,2
2,187.192,0,188611416705000,2
5,107.824,1,188611416708125,2
7,126.626,1,188611416710375,2
9,166.68,1,188611416712416,4
1,112.992,1,188611416714583,2
3,146.429,1,188611416716833,2
4,181.904,1,188611416717916,4
6,105.534,1,188611416720166,2
7,108.495,1,188611416721458,2
8,183.673,1,188611416722708,6
9,169.862,1,188611416723750,4
0,107.347,1,188611416725000,2
1,168.585,0,188611416726250,2
2,149.09,0,188611416727500,2
6,119.714,1,188611416731541,2
8,129.85,1,188611416733708,2
2,169.341,1,188611416737833,6
3,139.815,1,188611416739125,2
6,150.323,1,188611416742083,4
7,169.975,1,188611416743333,6
8,100.926,1,188611416744541,2
9,108.532,1,188611416745791,2
0,106.645,1,188611416747083,2
2,161.609,0,188611416749333,2
3,188.721,0,188611416750583,2
4,185.875,0,188611416751791,2
5,178.425,0,188611416752958,2
8,124.526,1,188611416756083,2
0,127.169,1,188611416758250,2
1,173.694,0,188611416759500,2
2,118.933,1,188611416760666,2
3,129.83,1,188611416761875,2
5,182.5,1,188611416764208,6
7,194.599,0,188611416766458,2
8,199.027,1,188611416767791,6
9,190.14,1,188611416769125,6
0,147.385,1,188611416770250,4
3,185.737,0,188611416773541,2
4,127.297,1,188611416774791,2
5,136.53,1,188611416776166,2
6,169.058,1,188611416777541,6
7,109.716,1,188611416778916,2
8,180.476,0,188611416780250,2
0,155.304,1,188611416782375,4
1,124.012,1,188611416783708,2
2,119.87,1,188611416785000,2
3,199.562,1,188611416786250,6
5,135.912,1,188611416788541,2
6,195.293,1,188611416789791,6
7,118.099,1,188611416791083,2
1,185.598,0,188611416796916,2
4,197.81,1,188611416800041,6
5,170.75,0,188611416801333,2
6,114.684,1,188611416802625,2
7,116.236,1,188611416803958,2
0,186.721,0,188611416807041,2
1,197.364,1,188611416808333,6
2,172.83,1,188611416809583,6
3,192.457,0,188611416810875,2
4,198.002,1,188611416812166,6
7,116.561,1,188611416815583,2
9,171.426,1,188611416817666,4
3,148.017,1,188611416821875,2
5,113.311,1,188611416824083,2
6,115.607,1,188611416825333,2
7,102.895,1,188611416826583,2
8,102.38,1,188611416827833,2
0,197.546,0,188611416830000,2
1,130.257,1,188611416831208,2
3,136.202,1,188611416833500,2
4,101.738,1,188611416834791,3
5,113.552,1,188611416836125,2
6,114.853,1,188611416837291,2
7,107.325,1,188611416838541,2
9,190.646,0,188611416840833,2
0,108.212,1,188611416842125,2
2,128.337,1,188611416844416,2
4,148.083,1,188611416846625,2
5,170.186,1,188611416847875,6
6,115.53,1,188611416849041,2
7,175.649,1,188611416850291,6
8,175.367,1,188611416851541,6
9,199.58,1,188611416852750,6
0,164.489,0,188611416853958,2
2,108.869,1,188611416856333,2
3,185.742,1,188611416857416,4
4,162.026,1,188611416858500,4
5,102.847,1,188611416859750,2
6,178.876,1,188611416860958,6
7,159.887,0,188611416862125,2
0,172.595,1,188611416865250,6
1,189.391,0,188611416866666,2
2,162.854,0,188611416867875,2
3,140.089,1,188611416869208,2
4,175.875,1,188611416870375,4
5,122.326,1,188611416871750,2
7,117.025,1,188611416873708,2
8,102.564,1,188611416874875,2
9,115.182,1,188611416876083,3
1,185.874,0,188611416878166,2
2,192.093,1,188611416879291,6
3,149.529,1,188611416880458,2
5,102.873,1,188611416882375,2
7,146.008,0,188611416884375,2
8,105.123,1,188611416885500,2
9,112.43,1,188611416886666,2
0,181.845,0,188611416887791,2
2,176.459,0,188611416889875,2
3,182.142,1,188611416890916,4
4,146.375,1,188611416892125,2
6,199.126,1,188611416894208,6
7,165.016,1,188611416895541,6
8,114.625,1,188611416896750,6
9,193.519,0,188611416897916,2
0,123.327,1,188611416899083,2
1,135.525,1,188611416900250,2
2,189.162,0,188611416901375,2
3,140.714,1,188611416902500,2
4,142.567,1,188611416903625,2
5,194.767,1,188611416904791,6
6,194.89,0,188611416905958,2
8,141.498,1,188611416907875,4
9,140.159,1,188611416909041,2
1,144.395,1,188611416911208,2
2,198.097,1,188611416912416,6
5,193.838,0,188611416915500,2
8,120.33,1,188611416918500,2
0,192.161,1,188611416920666,6
1,190.636,1,188611416921916,6
3,117.864,1,188611416923916,2
4,165.698,1,188611416924958,4
5,123.154,1,188611416926166,2
8,180.521,0,188611416929166,2
1,189.694,0,188611416932333,2
3,191.259,0,188611416934416,2
4,196.607,1,188611416935625,6
5,195.821,0,188611416936750,2
7,163.391,0,188611416938875,2
8,117.821,1,188611416940083,2
9,191.35,0,188611416941333,2
0,199.169,0,188611416942500,2
1,100.326,1,188611416943750,3
3,125.635,1,188611416945833,2
4,118.479,1,188611416947000,2
5,116.51,1,188611416948208,2
6,127.305,1,188611416949333,2
7,182.564,1,188611416950500,6
8,154.656,0,188611416951625,2
9,113.282,1,188611416952791,2
0,138.078,1,188611416953958,2
4,199.488,0,188611416957666,2
6,114.335,1,188611416959708,2
0,127.066,1,188611416963541,2
1,137.538,1,188611416964750,2
2,141.347,1,188611416965916,2
4,198.426,0,188611416968041,2
5,134.332,1,188611416969083,4
8,101.704,1,188611416972000,2
9,194.12,1,188611416973166,6
0,186.359,0,188611416974416,2
1,174.822,0,188611416975583,2
3,196.126,0,188611416977583,2
5,145.884,1,188611416979500,4
6,120.614,1,188611416980708,2
7,105.127,1,188611416981875,3
8,156.698,0,188611416983041,2
9,122.786,1,188611416984250,2
0,106.972,1,188611416985458,2
3,115.014,1,188611416988458,2
4,144.895,1,188611416989708,2
5,157.247,1,188611416990750,4
6,175.745,0,188611416991958,2
7,122.867,1,188611416993125,2
8,172.956,1,188611416994333,6
9,131.296,1,188611416995583,2
1,188.053,0,188611416997750,2
2,117.941,1,188611416999000,2
3,197.763,0,188611417000291,2
4,124.925,1,188611417001500,2
5,122.354,1,188611417002750,2
6,106.826,1,188611417003958,2
7,122.174,1,188611417005125,2
8,162.217,0,188611417006375,2
9,188.952,1,188611417007625,6
0,169.485,1,188611417008708,4
3,180.713,0,188611417011708,2
4,117.677,1,188611417012916,2
6,115.71,1,188611417015041,2
7,103.816,1,188611417016166,2
8,178.11,0,188611417017291,2
0,196.768,1,188611417019375,6
1,118.423,1,188611417020541,2
4,126.958,1,188611417023375,2
5,167.253,1,188611417024541,6
6,141.827,1,188611417025541,4
7,100.395,1,188611417026708,2
9,180.611,0,188611417028750,2
0,127.208,1,188611417029916,2
4,150.137,1,188611417033625,4
6,101.906,1,188611417035791,2
7,104.072,1,188611417036958,2
8,105.439,1,188611417038125,2
9,187.46,1,188611417039291,6
1,172.765,1,188611417041333,6
2,163.451,1,188611417042416,4
3,123.68,1,188611417043541,2
4,117.568,1,188611417044708,2
5,122.237,1,188611417045791,2
6,177.648,0,188611417046958,2
7,115.327,1,188611417048000,4
8,107.575,1,188611417049208,2
9,103.12,1,188611417050375,2
1,179.695,1,188611417052416,6
2,166.218,1,188611417053500,4
3,185.529,0,188611417054666,2
7,145.511,1,188611417058666,6
8,104.894,1,188611417059833,2
9,123.586,1,188611417061083,2
0,170.685,0,188611417062333,2
2,192.939,1,188611417064458,6
3,192.862,1,188611417065791,6
4,113.127,1,188611417067041,2
5,199.532,1,188611417068250,7
6,106.916,1,188611417069500,2
8,178.126,0,188611417071666,2
9,184.143,1,188611417072875,6
0,173.933,1,188611417074000,4
1,186.817,0,188611417075208,2
2,195.949,1,188611417076416,6
3,104.654,1,188611417077625,2
5,171.515,0,188611417079708,2
6,177.954,0,188611417080833,2
9,184.175,1,188611417083750,6
0,108.235,1,188611417084916,2
1,106.903,1,188611417086083,3
3,134.651,1,188611417088166,2
4,104.895,1,188611417089291,2
5,105.628,1,188611417090458,2
6,100.474,1,188611417091625,2
7,124.612,1,188611417092750,4
8,102.956,1,188611417094000,2
0,190.661,0,188611417096083,2
1,102.417,1,188611417097291,2
2,194.843,0,188611417098500,2
3,166.466,1,188611417099583,4
4,100.811,1,188611417100875,2
7,157.945,1,188611417103875,7
8,187.785,0,188611417105125,2
9,104.882,1,188611417106250,2
1,100.146,1,188611417108291,2
4,186.346,1,188611417111375,3
5,105.371,1,188611417112625,2
6,168.377,1,188611417113833,6
8,118.019,1,188611417115958,2
0,179.162,0,188611417118083,2
1,183.949,0,188611417119333,2
2,194.233,0,188611417120500,2
4,187.565,1,188611417122666,6
6,166.221,0,188611417124791,2
9,155.855,1,188611417127625,4
0,108.013,1,188611417128791,2
1,101.01,1,188611417129958,2
3,182.977,1,188611417132041,6
4,100.449,1,188611417133333,2
5,162.649,1,188611417134458,6
6,186.507,0,188611417135625,2
7,173.389,1,188611417136791,7
8,174.582,1,188611417138000,6
9,106.503,1,188611417139250,2
1,181.499,0,188611417141375,2
2,106.672,1,188611417142625,3
6,179.76,0,188611417146541,2
8,110.367,1,188611417148666,2
0,188.952,1,188611417150791,6
1,169.048,0,188611417151916,2
3,113.914,1,188611417153958,2
4,112.757,1,188611417155125,2
5,114.984,1,188611417156291,2
6,120.062,1,188611417157500,2
7,171.699,0,188611417158666,2
8,194.078,0,188611417159750,2
0,132.587,1,188611417161791,2
1,172.019,0,188611417162958,2
2,118.031,1,188611417164125,2
6,169.208,0,188611417167916,2
7,106.186,1,188611417169083,2
8,129.785,1,188611417170250,2
9,127.541,1,188611417171375,2
0,174.752,0,188611417172541,2
1,116.902,1,188611417173750,2
2,108.173,1,188611417174958,2
3,160.039,1,188611417175958,4
4,164.454,1,188611417177125,6
5,122.372,1,188611417178250,2
6,118.069,1,188611417179458,2
7,163.097,0,188611417180666,2
2,173.619,0,188611417185625,2
4,111.141,1,188611417187750,2
5,118.575,1,188611417189041,2
6,187.02,0,188611417190291,2
7,124.339,1,188611417191500,2
8,159.067,1,188611417192625,4
0,101.705,1,188611417194750,2
1,151.085,1,188611417195791,4
3,104.747,1,188611417197958,3
4,105.407,1,188611417199208,2
7,108.636,1,188611417203083,2
8,106.666,1,188611417204291,2
9,190.649,1,188611417205500,3
0,186.197,0,188611417206666,2
1,111.94,1,188611417207833,2
3,105.476,1,188611417209833,2
4,100.179,1,188611417211000,2
5,169.206,1,188611417212125,6
7,106.361,1,188611417214291,2
8,182.675,0,188611417215458,2
9,176.472,0,188611417216583,2
2,116.615,1,188611417219500,2
3,145.775,1,188611417220500,4
4,186.052,0,188611417221708,2
6,105.012,1,188611417223791,2
7,184.416,0,188611417224875,2
8,121.098,1,188611417226041,2
0,177.163,0,188611417228083,2
1,184.831,1,188611417229208,6
3,156.407,1,188611417231083,4
4,149.781,0,188611417232208,2
7,180.635,0,188611417235166,2
8,117.733,1,188611417236375,2
1,124.759,1,188611417239416,2
2,177.227,1,188611417240625,6
3,107.851,1,188611417241833,2
4,112.543,1,188611417242958,2
5,115.916,1,188611417244125,2
6,165.53,1,188611417245208,4
7,101.459,1,188611417246375,2
8,175.402,0,188611417247500,2
9,106.732,1,188611417248666,2
0,108.156,1,188611417249791,2
1,183.212,0,188611417250958,2
2,164.717,0,188611417252125,2
5,123.364,1,188611417255125,2
8,182.441,1,188611417258208,6
9,108.283,1,188611417259375,2
0,109.891,1,188611417260500,2
2,194.54,0,188611417262541,2
3,173.369,1,188611417263750,6
5,125.57,1,188611417265750,4
6,187.388,0,188611417266916,2
7,170.413,1,188611417268041,6
9,171.464,1,188611417270208,6
0,184.497,1,188611417271416,6
1,195.284,0,188611417272625,2
2,195.477,1,188611417273791,6
3,162.27,0,188611417274958,2
4,194.241,0,188611417276083,2
5,177.121,1,188611417277208,6
6,116.777,1,188611417278416,2
7,111.818,1,188611417279708,2
8,186.748,0,188611417280916,2
0,195.691,1,188611417283000,6
1,106.002,1,188611417284125,2
4,164.563,0,188611417287041,2
6,188.148,0,188611417289125,2
8,135.244,1,188611417291166,2
9,169.468,0,188611417292333,2
0,189.25,0,188611417293458,2
1,104.222,1,188611417294625,2
2,186.424,0,188611417295750,2
7,179.509,1,188611417300708,6
9,107.865,1,188611417302791,2
1,187.263,0,188611417304791,2
3,106.739,1,188611417306958,2
4,124.993,1,188611417308125,2
5,173.27,1,188611417309250,6
7,176.458,0,188611417311166,2
9,121.733,1,188611417313208,2
0,116.209,1,188611417314291,2
3,180.064,0,188611417317041,2
5,177.688,1,188611417319166,6
7,106.2,1,188611417321208,2
8,101.353,1,188611417322291,2
9,185.542,1,188611417323416,6
2,125.512,1,188611417326375,3
3,165.363,0,188611417327500,2
4,185.618,1,188611417328708,6
8,180.924,0,188611417332833,2
0,148.377,1,188611417334958,4
1,124.267,1,188611417336208,2
2,152.538,1,188611417337458,2
3,121.121,1,188611417338625,2
4,173.919,0,188611417339791,2
5,170.303,0,188611417340958,2
7,105.791,1,188611417343083,2
8,176.53,0,188611417344250,2
9,195.239,0,188611417345458,2
0,122.602,1,188611417346666,2
1,169.824,0,188611417347833,2
2,116.808,1,188611417348958,2
4,128.581,1,188611417351000,2
5,110.333,1,188611417352166,2
7,199.904,0,188611417354208,2
8,172.13,0,188611417355333,2
9,101.493,1,188611417356583,2
0,179.253,0,188611417357708,2
2,110.373,1,188611417359791,2
3,185.038,1,188611417360958,6
4,127.72,1,188611417362125,2
6,111.291,1,188611417364250,2
8,104.371,1,188611417366375,2
0,121.357,1,188611417368500,2
1,100.085,1,188611417369666,2
2,101.678,1,188611417370875,2
3,115.752,1,188611417372083,2
5,188.29,1,188611417374125,6
9,122.585,1,188611417377916,2
0,130.016,1,188611417379083,2
1,114.223,1,188611417380208,2
3,194.089,0,188611417382208,2
6,116.5,1,188611417385250,2
7,152.979,1,188611417386291,4
8,104.556,1,188611417387458,2
9,169.432,0,188611417388583,2
0,117.458,1,188611417389791,2
1,134.49,1,188611417390833,4
2,149.263,1,188611417391958,4
